a,aa_after,bg_after,bg_before,chunk,cut_before,cut_next,delta,executed,k,micro,occ_mid,reward_best_sample,reward_exec,reward_raw,shielded,tt_after
2,23.000769795377646,0.22,0.22,136,85.91253761291503,85.91253761291503,0.0,,15,683,0.0,,,0.22041398238350163,,93.60311069818657
2,23.000769795377646,0.23,0.22,136,85.91253761291503,85.91253761291503,-1.5,1,0,683,0.0,0.22041398286819458,0.5346878783131448,,1,93.60311069818657
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,0,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,1,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,2,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,3,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,4,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,5,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,6,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,7,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,8,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,9,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,10,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,11,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,12,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,13,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,14,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.34,0.34,136,84.41253761291503,84.41253761291503,0.0,,15,684,9.999999747378752e-05,,,-2.1773121216868567,,93.93259006916486
2,23.47875901824236,0.33,0.34,136,84.41253761291503,84.41253761291503,1.5,1,0,684,9.999999747378752e-05,-2.177312135696411,-2.0275860176164993,,1,93.93259006916486
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,0,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,1,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,2,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,3,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,4,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,5,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,6,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,7,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,8,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,9,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,10,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,11,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,12,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,13,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,14,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,,15,685,0.0,,,1.2604140885732116,,93.60272546607362
2,23.001593354458706,0.26,0.26,137,85.91253761291503,85.91253761291503,0.0,1,0,685,0.0,1.2604141235351562,1.2604140885732116,,0,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,0,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,1,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,2,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,3,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,4,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,5,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,6,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,7,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,8,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,9,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,10,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,11,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,12,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,13,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,14,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,0.0,,15,686,0.0,,,-3.7795859114267882,,93.60272546607362
2,23.001593354458706,0.12,0.12,137,85.91253761291503,85.91253761291503,-1.5,1,0,686,0.0,-3.779585838317871,-3.977311901900303,,1,93.60272546607362
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,0,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,1,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,2,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,3,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,4,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,5,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,6,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,7,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,8,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,9,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,10,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,11,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,12,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,13,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,14,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.21,0.21,137,84.41253761291503,84.41253761291503,0.0,,15,687,9.999999747378752e-05,,,-0.17731190190030333,,93.93222467888882
2,23.479599692070824,0.22,0.21,137,84.41253761291503,84.41253761291503,-1.5,1,0,687,9.999999747378752e-05,-0.17731189727783203,-0.023103512758845354,,1,93.93222467888882
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,0,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,1,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,2,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,3,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,4,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,5,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,6,688,0.0,,,0.7848964872411553,,94.22473050749761
0,24.491111230463506,0.25,0.23,137,82.91253761291503,81.41253761291503,-1.5,,7,688,0.0,,,1.035044285315268,,94.51551571358517
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,8,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,9,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,10,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,11,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,12,688,0.0,,,0.7848964872411553,,94.22473050749761
3,23.751723150187086,0.23,0.23,137,82.91253761291503,83.66253761291503,0.75,,13,688,0.0,,,0.683827680408275,,94.08105852697506
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,14,688,0.0,,,0.7848964872411553,,94.22473050749761
2,23.99878260558211,0.23,0.23,137,82.91253761291503,82.91253761291503,0.0,,15,688,0.0,,,0.7848964872411553,,94.22473050749761
0,23.99878260558211,0.25,0.23,137,82.91253761291503,82.91253761291503,-1.5,1,7,688,0.0,1.0350443124771118,1.035044285315268,,0,94.22473050749761
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,0,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,1,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,2,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
1,24.752492973127808,0.28,0.28,137,81.41253761291503,80.66253761291503,-0.75,,3,689,9.999999747378752e-05,,,0.1281486192127704,,94.66090831662896
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,4,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,5,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,6,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,7,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,8,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,9,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,10,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
3,24.247632346885798,0.27,0.28,137,81.41253761291503,82.16253761291503,0.75,,11,689,9.999999747378752e-05,,,0.6379482271755964,,94.36324062045648
1,24.752492973127808,0.28,0.28,137,81.41253761291503,80.66253761291503,-0.75,,12,689,9.999999747378752e-05,,,0.1281486192127704,,94.66090831662896
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,13,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,14,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
2,24.491111230463506,0.28,0.28,137,81.41253761291503,81.41253761291503,0.0,,15,689,9.999999747378752e-05,,,0.2270442853152666,,94.51551571358517
3,24.491111230463506,0.26,0.28,137,81.41253761291503,81.41253761291503,1.5,1,11,689,9.999999747378752e-05,0.637948215007782,0.872896487241154,,1,94.51551571358517
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,0,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,1,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,2,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,3,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,4,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,5,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,6,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,7,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,8,690,0.0,,,-2.175103840180154,,94.22507828361033
0,24.490234340034732,0.16,0.16,138,82.91253761291503,81.41253761291503,-1.5,,9,690,0.0,,,-2.372956147403341,,94.51584597914731
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,10,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,11,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,12,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,13,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,14,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,0.0,,15,690,0.0,,,-2.175103840180154,,94.22507828361033
2,23.997923342702162,0.16,0.16,138,82.91253761291503,82.91253761291503,-1.5,1,0,690,0.0,-2.1751039028167725,-2.372956147403341,,1,94.22507828361033
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,0,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,1,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
4,23.997923342702162,0.28,0.28,138,81.41253761291503,82.91253761291503,1.5,,2,691,0.00019999999494757503,,,0.02489615981984461,,94.22507828361033
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,3,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,4,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,5,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,6,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,7,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,8,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,9,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,10,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,11,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,12,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,13,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,14,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,0.0,,15,691,0.00019999999494757503,,,0.22704385259665766,,94.51584597914731
2,24.490234340034732,0.28,0.28,138,81.41253761291503,81.41253761291503,1.5,1,0,691,0.00019999999494757503,0.22704385221004486,0.02489615981984461,,1,94.51584597914731
2,23.997923342702162,0.24,0.24,138,82.91253761291503,82.91253761291503,0.0,,0,692,0.0,,,1.2648961598198454,,94.22507828361033
